"roadID","loopNum"
"4876809","l43"
"4876809","l46"
"4845464","l38"
"4845464","l46"
"4876808","l24"
"4876808","l49"
"intersection_2597","l38"
"intersection_2597","l46"
"intersection_2600","l3"
"intersection_2600","l7"
"intersection_2600","l13"
"intersection_2600","l43"
"intersection_2601","l38"
"intersection_2601","l46"
"intersection_2605","l24"
"intersection_2605","l49"
"intersection_2615","l47"
"4841790","l42"
"intersection_2624","l22"
"intersection_2624","l28"
"intersection_2624","l39"
"intersection_2624","l41"
"intersection_2626","l32"
"intersection_2626","l45"
"intersection_2629","l22"
"intersection_2629","l28"
"intersection_2629","l39"
"intersection_2629","l41"
"intersection_2631","l22"
"intersection_2631","l28"
"intersection_2631","l32"
"intersection_2631","l39"
"intersection_2631","l41"
"intersection_2631","l42"
"intersection_2631","l45"
"4840657","l36"
"4840657","l40"
"intersection_2644","l36"
"intersection_2644","l40"
"4821223","l28"
"4821223","l34"
"intersection_2654","l28"
"intersection_2654","l34"
"5366461","l27"
"intersection_2659","l27"
"5120290","l4"
"5120290","l5"
"5120290","l11"
"5120290","l37"
"5120290","l50"
"intersection_2663","l5"
"intersection_2663","l11"
"intersection_2663","l37"
"intersection_2663","l50"
"intersection_2672","l4"
"intersection_2672","l5"
"intersection_2672","l11"
"intersection_2672","l37"
"intersection_2672","l50"
"intersection_2675","l2"
"4829779","l28"
"4851164","l37"
"intersection_2688","l28"
"intersection_2692","l37"
"5446078","l16"
"5446078","l24"
"5446078","l49"
"5446079","l3"
"5446079","l7"
"intersection_2712","l16"
"intersection_2712","l24"
