"roadID","lambdaLoop","loopNum"
"intersection_5238","lamb5","l73"
"intersection_5240","lamb1","l64"
"intersection_5240","lamb1","l66"
"intersection_5240","lamb1","l68"
"intersection_5240","lamb1","l73"
"intersection_5240","lamb1","l75"
"intersection_5240","lamb1","l77"
"intersection_5240","lamb1","l86"
"intersection_5240","lamb2","l93"
"intersection_5240","lamb3","l17"
"intersection_5240","lamb4","l2"
"intersection_5240","lamb4","l36"
"4820581","lamb1","l32"
"4820581","lamb1","l33"
"4820581","lamb1","l34"
"4820581","lamb1","l76"
"4820581","lamb2","l44"
"4820581","lamb2","l45"
"4820581","lamb3","l79"
"4820581","lamb4","l62"
"4820581","lamb4","l83"
"4820581","lamb5","l1"
"4841965","lamb4","l47"
"4841965","lamb5","l34"
"4820580","lamb1","l76"
"4820580","lamb2","l44"
"4820580","lamb2","l45"
"4820580","lamb3","l79"
"4820580","lamb4","l47"
"4820580","lamb4","l62"
"4820580","lamb4","l83"
"4820580","lamb5","l1"
"4820580","lamb5","l34"
"4820579","lamb1","l32"
"4820579","lamb1","l33"
"4820579","lamb1","l34"
"intersection_5241","lamb1","l32"
"intersection_5241","lamb1","l76"
"intersection_5241","lamb2","l44"
"intersection_5241","lamb2","l45"
"intersection_5241","lamb3","l79"
"intersection_5241","lamb4","l47"
"intersection_5241","lamb4","l62"
"intersection_5241","lamb4","l83"
"intersection_5241","lamb5","l1"
"intersection_5241","lamb5","l34"
"intersection_5244","lamb4","l47"
"intersection_5244","lamb5","l34"
"intersection_5245","lamb1","l32"
"intersection_5246","lamb1","l33"
"intersection_5246","lamb1","l34"
"4819850","lamb2","l50"
"4841236","lamb2","l91"
"4841236","lamb4","l57"
"4841236","lamb4","l79"
"4841236","lamb5","l36"
"intersection_5261","lamb2","l91"
"intersection_5262","lamb2","l50"
"intersection_5263","lamb4","l57"
"intersection_5263","lamb4","l79"
"intersection_5263","lamb5","l36"
"intersection_5264","lamb2","l91"
"4841584","lamb1","l9"
"4841584","lamb1","l11"
"4841584","lamb1","l12"
"4841584","lamb1","l25"
"4841584","lamb1","l26"
"4841584","lamb1","l27"
"4841584","lamb1","l28"
"4841584","lamb1","l31"
"4841584","lamb1","l32"
"4841584","lamb1","l33"
"4841584","lamb1","l34"
"4841584","lamb1","l35"
"4841584","lamb1","l36"
"4841584","lamb1","l37"
"4841584","lamb1","l38"
"4841584","lamb1","l39"
"4841584","lamb1","l40"
"4841584","lamb1","l41"
"4841584","lamb1","l42"
"4841584","lamb1","l43"
"4841584","lamb1","l44"
"4841584","lamb1","l45"
"4841584","lamb1","l47"
"4841584","lamb1","l49"
"4841584","lamb1","l50"
"4841584","lamb1","l51"
"4841584","lamb1","l53"
"4841584","lamb1","l54"
"4841584","lamb1","l55"
"4841584","lamb1","l56"
"4841584","lamb1","l57"
"4841584","lamb1","l58"
"4841584","lamb1","l59"
"4841584","lamb1","l60"
"4841584","lamb1","l61"
"4841584","lamb1","l62"
"4841584","lamb1","l63"
"4841584","lamb1","l64"
"4841584","lamb1","l66"
"4841584","lamb1","l68"
"4841584","lamb1","l70"
"4841584","lamb1","l73"
"4841584","lamb1","l75"
"4841584","lamb1","l76"
"4841584","lamb1","l77"
"4841584","lamb1","l78"
"4841584","lamb1","l79"
"4841584","lamb1","l80"
"4841584","lamb1","l81"
"4841584","lamb1","l82"
"4841584","lamb1","l83"
"4841584","lamb1","l84"
"4841584","lamb1","l85"
"4841584","lamb1","l86"
"4841584","lamb1","l87"
"4841584","lamb1","l90"
"4841584","lamb1","l91"
"4841584","lamb1","l92"
"4841584","lamb1","l97"
"4841584","lamb1","l98"
"4841584","lamb2","l28"
"4841584","lamb2","l33"
"4841584","lamb2","l39"
"4841584","lamb2","l43"
"4841584","lamb2","l47"
"4841584","lamb2","l49"
"4841584","lamb2","l52"
"4841584","lamb2","l59"
"4841584","lamb2","l67"
"4841584","lamb2","l80"
"4841584","lamb2","l83"
"4841584","lamb2","l85"
"4841584","lamb2","l87"
"4841584","lamb2","l88"
"4841584","lamb2","l89"
"4841584","lamb2","l92"
"4841584","lamb2","l93"
"4841584","lamb2","l94"
"4841584","lamb2","l98"
"4841584","lamb2","l100"
"4841584","lamb3","l1"
"4841584","lamb3","l5"
"4841584","lamb3","l7"
"4841584","lamb3","l9"
"4841584","lamb3","l14"
"4841584","lamb3","l16"
"4841584","lamb3","l32"
"4841584","lamb3","l33"
"4841584","lamb3","l39"
"4841584","lamb3","l40"
"4841584","lamb3","l42"
"4841584","lamb3","l43"
"4841584","lamb3","l48"
"4841584","lamb3","l49"
"4841584","lamb3","l53"
"4841584","lamb3","l54"
"4841584","lamb3","l57"
"4841584","lamb3","l58"
"4841584","lamb3","l59"
"4841584","lamb3","l61"
"4841584","lamb3","l62"
"4841584","lamb3","l65"
"4841584","lamb3","l66"
"4841584","lamb3","l70"
"4841584","lamb3","l71"
"4841584","lamb3","l72"
"4841584","lamb3","l73"
"4841584","lamb3","l75"
"4841584","lamb3","l80"
"4841584","lamb3","l82"
"4841584","lamb3","l83"
"4841584","lamb3","l87"
"4841584","lamb3","l93"
"4841584","lamb3","l94"
"4841584","lamb3","l95"
"4841584","lamb3","l98"
"4841584","lamb3","l100"
"4841584","lamb4","l1"
"4841584","lamb4","l2"
"4841584","lamb4","l6"
"4841584","lamb4","l7"
"4841584","lamb4","l10"
"4841584","lamb4","l12"
"4841584","lamb4","l14"
"4841584","lamb4","l16"
"4841584","lamb4","l18"
"4841584","lamb4","l20"
"4841584","lamb4","l21"
"4841584","lamb4","l23"
"4841584","lamb4","l24"
"4841584","lamb4","l29"
"4841584","lamb4","l30"
"4841584","lamb4","l34"
"4841584","lamb4","l36"
"4841584","lamb4","l37"
"4841584","lamb4","l40"
"4841584","lamb4","l44"
"4841584","lamb4","l46"
"4841584","lamb4","l49"
"4841584","lamb4","l58"
"4841584","lamb4","l60"
"4841584","lamb4","l61"
"4841584","lamb4","l64"
"4841584","lamb4","l65"
"4841584","lamb4","l67"
"4841584","lamb4","l69"
"4841584","lamb4","l71"
"4841584","lamb4","l72"
"4841584","lamb4","l74"
"4841584","lamb4","l77"
"4841584","lamb4","l81"
"4841584","lamb4","l82"
"4841584","lamb4","l85"
"4841584","lamb4","l88"
"4841584","lamb4","l93"
"4841584","lamb4","l97"
"4841584","lamb4","l99"
"4841584","lamb5","l1"
"4841584","lamb5","l3"
"4841584","lamb5","l5"
"4841584","lamb5","l9"
"4841584","lamb5","l11"
"4841584","lamb5","l13"
"4841584","lamb5","l17"
"4841584","lamb5","l18"
"4841584","lamb5","l21"
"4841584","lamb5","l25"
"4841584","lamb5","l26"
"4841584","lamb5","l29"
"4841584","lamb5","l30"
"4841584","lamb5","l31"
"4841584","lamb5","l33"
"4841584","lamb5","l35"
"4841584","lamb5","l38"
"4841584","lamb5","l41"
"4841584","lamb5","l42"
"4841584","lamb5","l43"
"4841584","lamb5","l45"
"4841584","lamb5","l47"
"4841584","lamb5","l49"
"4841584","lamb5","l50"
"4841584","lamb5","l52"
"4841584","lamb5","l55"
"4841584","lamb5","l56"
"4841584","lamb5","l60"
"4841584","lamb5","l63"
"4841584","lamb5","l65"
"4841584","lamb5","l66"
"4841584","lamb5","l70"
"4841584","lamb5","l74"
"4841584","lamb5","l75"
"4841584","lamb5","l77"
"4841584","lamb5","l81"
"4841584","lamb5","l84"
"4841584","lamb5","l85"
"4841584","lamb5","l87"
"4841584","lamb5","l89"
"4841584","lamb5","l93"
"4841584","lamb5","l94"
"4841584","lamb5","l95"
"4841584","lamb5","l96"
"4841584","lamb5","l97"
"4841584","lamb5","l100"
"4841632","lamb3","l48"
"4841586","lamb1","l9"
"4841586","lamb1","l11"
"4841586","lamb1","l12"
"4841586","lamb1","l25"
"4841586","lamb1","l26"
"4841586","lamb1","l27"
"4841586","lamb1","l28"
"4841586","lamb1","l31"
"4841586","lamb1","l32"
"4841586","lamb1","l33"
"4841586","lamb1","l34"
"4841586","lamb1","l35"
"4841586","lamb1","l36"
"4841586","lamb1","l37"
"4841586","lamb1","l38"
"4841586","lamb1","l39"
"4841586","lamb1","l40"
"4841586","lamb1","l41"
"4841586","lamb1","l42"
"4841586","lamb1","l43"
"4841586","lamb1","l44"
"4841586","lamb1","l45"
"4841586","lamb1","l47"
"4841586","lamb1","l49"
"4841586","lamb1","l50"
"4841586","lamb1","l51"
"4841586","lamb1","l53"
"4841586","lamb1","l54"
"4841586","lamb1","l55"
"4841586","lamb1","l56"
"4841586","lamb1","l57"
"4841586","lamb1","l58"
"4841586","lamb1","l59"
"4841586","lamb1","l60"
"4841586","lamb1","l61"
"4841586","lamb1","l62"
"4841586","lamb1","l63"
"4841586","lamb1","l64"
"4841586","lamb1","l66"
"4841586","lamb1","l68"
"4841586","lamb1","l70"
"4841586","lamb1","l73"
"4841586","lamb1","l75"
"4841586","lamb1","l76"
"4841586","lamb1","l77"
"4841586","lamb1","l78"
"4841586","lamb1","l79"
"4841586","lamb1","l80"
"4841586","lamb1","l81"
"4841586","lamb1","l82"
"4841586","lamb1","l83"
"4841586","lamb1","l84"
"4841586","lamb1","l85"
"4841586","lamb1","l86"
"4841586","lamb1","l87"
"4841586","lamb1","l90"
"4841586","lamb1","l91"
"4841586","lamb1","l92"
"4841586","lamb1","l97"
"4841586","lamb1","l98"
"4841586","lamb2","l28"
"4841586","lamb2","l33"
"4841586","lamb2","l39"
"4841586","lamb2","l43"
"4841586","lamb2","l47"
"4841586","lamb2","l49"
"4841586","lamb2","l52"
"4841586","lamb2","l59"
"4841586","lamb2","l67"
"4841586","lamb2","l80"
"4841586","lamb2","l83"
"4841586","lamb2","l85"
"4841586","lamb2","l87"
"4841586","lamb2","l88"
"4841586","lamb2","l89"
"4841586","lamb2","l92"
"4841586","lamb2","l93"
"4841586","lamb2","l94"
"4841586","lamb2","l98"
"4841586","lamb2","l100"
"4841586","lamb3","l1"
"4841586","lamb3","l5"
"4841586","lamb3","l7"
"4841586","lamb3","l9"
"4841586","lamb3","l14"
"4841586","lamb3","l16"
"4841586","lamb3","l32"
"4841586","lamb3","l33"
"4841586","lamb3","l39"
"4841586","lamb3","l40"
"4841586","lamb3","l42"
"4841586","lamb3","l43"
"4841586","lamb3","l49"
"4841586","lamb3","l53"
"4841586","lamb3","l54"
"4841586","lamb3","l57"
"4841586","lamb3","l58"
"4841586","lamb3","l59"
"4841586","lamb3","l61"
"4841586","lamb3","l62"
"4841586","lamb3","l65"
"4841586","lamb3","l66"
"4841586","lamb3","l70"
"4841586","lamb3","l71"
"4841586","lamb3","l72"
"4841586","lamb3","l73"
"4841586","lamb3","l75"
"4841586","lamb3","l80"
"4841586","lamb3","l82"
"4841586","lamb3","l83"
"4841586","lamb3","l87"
"4841586","lamb3","l93"
"4841586","lamb3","l94"
"4841586","lamb3","l95"
"4841586","lamb3","l98"
"4841586","lamb3","l100"
"4841586","lamb4","l1"
"4841586","lamb4","l2"
"4841586","lamb4","l6"
"4841586","lamb4","l7"
"4841586","lamb4","l10"
"4841586","lamb4","l12"
"4841586","lamb4","l14"
"4841586","lamb4","l16"
"4841586","lamb4","l18"
"4841586","lamb4","l20"
"4841586","lamb4","l21"
"4841586","lamb4","l23"
"4841586","lamb4","l24"
"4841586","lamb4","l29"
"4841586","lamb4","l30"
"4841586","lamb4","l34"
"4841586","lamb4","l36"
"4841586","lamb4","l37"
"4841586","lamb4","l40"
"4841586","lamb4","l44"
"4841586","lamb4","l46"
"4841586","lamb4","l49"
"4841586","lamb4","l58"
"4841586","lamb4","l60"
"4841586","lamb4","l61"
"4841586","lamb4","l64"
"4841586","lamb4","l65"
"4841586","lamb4","l67"
"4841586","lamb4","l69"
"4841586","lamb4","l71"
"4841586","lamb4","l72"
"4841586","lamb4","l74"
"4841586","lamb4","l77"
"4841586","lamb4","l81"
"4841586","lamb4","l82"
"4841586","lamb4","l85"
"4841586","lamb4","l88"
"4841586","lamb4","l93"
"4841586","lamb4","l97"
"4841586","lamb4","l99"
"4841586","lamb5","l1"
"4841586","lamb5","l3"
"4841586","lamb5","l5"
"4841586","lamb5","l9"
"4841586","lamb5","l11"
"4841586","lamb5","l13"
"4841586","lamb5","l17"
"4841586","lamb5","l18"
"4841586","lamb5","l21"
"4841586","lamb5","l25"
"4841586","lamb5","l26"
"4841586","lamb5","l29"
"4841586","lamb5","l30"
"4841586","lamb5","l31"
"4841586","lamb5","l33"
"4841586","lamb5","l35"
"4841586","lamb5","l38"
"4841586","lamb5","l41"
"4841586","lamb5","l42"
"4841586","lamb5","l43"
"4841586","lamb5","l45"
"4841586","lamb5","l47"
"4841586","lamb5","l49"
"4841586","lamb5","l50"
"4841586","lamb5","l52"
"4841586","lamb5","l55"
"4841586","lamb5","l56"
"4841586","lamb5","l60"
"4841586","lamb5","l63"
"4841586","lamb5","l65"
"4841586","lamb5","l66"
"4841586","lamb5","l70"
"4841586","lamb5","l74"
"4841586","lamb5","l75"
"4841586","lamb5","l77"
"4841586","lamb5","l81"
"4841586","lamb5","l84"
"4841586","lamb5","l85"
"4841586","lamb5","l87"
"4841586","lamb5","l89"
"4841586","lamb5","l93"
"4841586","lamb5","l94"
"4841586","lamb5","l95"
"4841586","lamb5","l96"
"4841586","lamb5","l97"
"4841586","lamb5","l100"
"intersection_5267","lamb3","l48"
"intersection_5269","lamb1","l9"
"intersection_5269","lamb1","l11"
"intersection_5269","lamb1","l12"
"intersection_5269","lamb1","l25"
"intersection_5269","lamb1","l26"
"intersection_5269","lamb1","l27"
"intersection_5269","lamb1","l28"
"intersection_5269","lamb1","l31"
"intersection_5269","lamb1","l32"
"intersection_5269","lamb1","l33"
"intersection_5269","lamb1","l34"
"intersection_5269","lamb1","l35"
"intersection_5269","lamb1","l36"
"intersection_5269","lamb1","l37"
"intersection_5269","lamb1","l38"
"intersection_5269","lamb1","l39"
"intersection_5269","lamb1","l40"
"intersection_5269","lamb1","l41"
"intersection_5269","lamb1","l42"
"intersection_5269","lamb1","l43"
"intersection_5269","lamb1","l44"
"intersection_5269","lamb1","l45"
"intersection_5269","lamb1","l47"
"intersection_5269","lamb1","l49"
"intersection_5269","lamb1","l50"
"intersection_5269","lamb1","l51"
"intersection_5269","lamb1","l53"
"intersection_5269","lamb1","l54"
"intersection_5269","lamb1","l55"
"intersection_5269","lamb1","l56"
"intersection_5269","lamb1","l57"
"intersection_5269","lamb1","l58"
"intersection_5269","lamb1","l59"
"intersection_5269","lamb1","l60"
"intersection_5269","lamb1","l61"
"intersection_5269","lamb1","l62"
"intersection_5269","lamb1","l63"
"intersection_5269","lamb1","l64"
"intersection_5269","lamb1","l66"
"intersection_5269","lamb1","l68"
"intersection_5269","lamb1","l70"
"intersection_5269","lamb1","l73"
"intersection_5269","lamb1","l75"
"intersection_5269","lamb1","l76"
"intersection_5269","lamb1","l77"
"intersection_5269","lamb1","l78"
"intersection_5269","lamb1","l79"
"intersection_5269","lamb1","l80"
"intersection_5269","lamb1","l81"
"intersection_5269","lamb1","l82"
"intersection_5269","lamb1","l83"
"intersection_5269","lamb1","l84"
"intersection_5269","lamb1","l85"
"intersection_5269","lamb1","l86"
"intersection_5269","lamb1","l87"
"intersection_5269","lamb1","l90"
"intersection_5269","lamb1","l91"
"intersection_5269","lamb1","l92"
"intersection_5269","lamb1","l97"
"intersection_5269","lamb1","l98"
"intersection_5269","lamb2","l28"
"intersection_5269","lamb2","l33"
"intersection_5269","lamb2","l39"
"intersection_5269","lamb2","l43"
"intersection_5269","lamb2","l47"
"intersection_5269","lamb2","l49"
"intersection_5269","lamb2","l52"
"intersection_5269","lamb2","l59"
"intersection_5269","lamb2","l67"
"intersection_5269","lamb2","l80"
"intersection_5269","lamb2","l83"
"intersection_5269","lamb2","l85"
"intersection_5269","lamb2","l87"
"intersection_5269","lamb2","l88"
"intersection_5269","lamb2","l89"
"intersection_5269","lamb2","l92"
"intersection_5269","lamb2","l93"
"intersection_5269","lamb2","l94"
"intersection_5269","lamb2","l98"
"intersection_5269","lamb2","l100"
"intersection_5269","lamb3","l1"
"intersection_5269","lamb3","l5"
"intersection_5269","lamb3","l7"
"intersection_5269","lamb3","l9"
"intersection_5269","lamb3","l14"
"intersection_5269","lamb3","l16"
"intersection_5269","lamb3","l32"
"intersection_5269","lamb3","l33"
"intersection_5269","lamb3","l39"
"intersection_5269","lamb3","l40"
"intersection_5269","lamb3","l42"
"intersection_5269","lamb3","l43"
"intersection_5269","lamb3","l49"
"intersection_5269","lamb3","l53"
"intersection_5269","lamb3","l54"
"intersection_5269","lamb3","l57"
"intersection_5269","lamb3","l58"
"intersection_5269","lamb3","l59"
"intersection_5269","lamb3","l61"
"intersection_5269","lamb3","l62"
"intersection_5269","lamb3","l65"
"intersection_5269","lamb3","l66"
"intersection_5269","lamb3","l70"
"intersection_5269","lamb3","l71"
"intersection_5269","lamb3","l72"
"intersection_5269","lamb3","l73"
"intersection_5269","lamb3","l75"
"intersection_5269","lamb3","l80"
"intersection_5269","lamb3","l82"
"intersection_5269","lamb3","l83"
"intersection_5269","lamb3","l87"
"intersection_5269","lamb3","l93"
"intersection_5269","lamb3","l94"
"intersection_5269","lamb3","l95"
"intersection_5269","lamb3","l98"
"intersection_5269","lamb3","l100"
"intersection_5269","lamb4","l1"
"intersection_5269","lamb4","l2"
"intersection_5269","lamb4","l6"
"intersection_5269","lamb4","l7"
"intersection_5269","lamb4","l10"
"intersection_5269","lamb4","l12"
"intersection_5269","lamb4","l14"
"intersection_5269","lamb4","l16"
"intersection_5269","lamb4","l18"
"intersection_5269","lamb4","l20"
"intersection_5269","lamb4","l21"
"intersection_5269","lamb4","l23"
"intersection_5269","lamb4","l24"
"intersection_5269","lamb4","l29"
"intersection_5269","lamb4","l30"
"intersection_5269","lamb4","l34"
"intersection_5269","lamb4","l36"
"intersection_5269","lamb4","l37"
"intersection_5269","lamb4","l40"
"intersection_5269","lamb4","l44"
"intersection_5269","lamb4","l46"
"intersection_5269","lamb4","l49"
"intersection_5269","lamb4","l58"
"intersection_5269","lamb4","l60"
"intersection_5269","lamb4","l61"
"intersection_5269","lamb4","l64"
"intersection_5269","lamb4","l65"
"intersection_5269","lamb4","l67"
"intersection_5269","lamb4","l69"
"intersection_5269","lamb4","l71"
"intersection_5269","lamb4","l72"
"intersection_5269","lamb4","l74"
"intersection_5269","lamb4","l77"
"intersection_5269","lamb4","l81"
"intersection_5269","lamb4","l82"
"intersection_5269","lamb4","l85"
"intersection_5269","lamb4","l88"
"intersection_5269","lamb4","l93"
"intersection_5269","lamb4","l97"
"intersection_5269","lamb4","l99"
"intersection_5269","lamb5","l1"
"intersection_5269","lamb5","l3"
"intersection_5269","lamb5","l5"
"intersection_5269","lamb5","l9"
"intersection_5269","lamb5","l11"
"intersection_5269","lamb5","l13"
"intersection_5269","lamb5","l17"
"intersection_5269","lamb5","l18"
"intersection_5269","lamb5","l21"
"intersection_5269","lamb5","l25"
"intersection_5269","lamb5","l26"
"intersection_5269","lamb5","l29"
"intersection_5269","lamb5","l30"
"intersection_5269","lamb5","l31"
"intersection_5269","lamb5","l33"
"intersection_5269","lamb5","l35"
"intersection_5269","lamb5","l38"
"intersection_5269","lamb5","l41"
"intersection_5269","lamb5","l42"
"intersection_5269","lamb5","l43"
"intersection_5269","lamb5","l45"
"intersection_5269","lamb5","l47"
"intersection_5269","lamb5","l49"
"intersection_5269","lamb5","l50"
"intersection_5269","lamb5","l52"
"intersection_5269","lamb5","l55"
"intersection_5269","lamb5","l56"
"intersection_5269","lamb5","l60"
"intersection_5269","lamb5","l63"
"intersection_5269","lamb5","l65"
"intersection_5269","lamb5","l66"
"intersection_5269","lamb5","l70"
"intersection_5269","lamb5","l74"
"intersection_5269","lamb5","l75"
"intersection_5269","lamb5","l77"
"intersection_5269","lamb5","l81"
"intersection_5269","lamb5","l84"
"intersection_5269","lamb5","l85"
"intersection_5269","lamb5","l87"
"intersection_5269","lamb5","l89"
"intersection_5269","lamb5","l93"
"intersection_5269","lamb5","l94"
"intersection_5269","lamb5","l95"
"intersection_5269","lamb5","l96"
"intersection_5269","lamb5","l97"
"intersection_5269","lamb5","l100"
"4841202","lamb1","l4"
"4841202","lamb1","l5"
"4841202","lamb1","l6"
"4841202","lamb1","l7"
"4841202","lamb1","l8"
"4841202","lamb1","l10"
"4841202","lamb1","l15"
"4841202","lamb1","l16"
"4841202","lamb1","l17"
"4841202","lamb1","l18"
"4841202","lamb1","l19"
"4841202","lamb1","l20"
"4841202","lamb1","l21"
"4841202","lamb1","l22"
"4841202","lamb1","l23"
"4841202","lamb1","l24"
"4841202","lamb1","l29"
"4841202","lamb2","l90"
"4841202","lamb3","l10"
"4841202","lamb4","l70"
"4841209","lamb3","l20"
"4841209","lamb3","l69"
"4841209","lamb4","l32"
"4841209","lamb5","l83"
"4841258","lamb1","l4"
"4841258","lamb1","l5"
"4841258","lamb1","l6"
"4841258","lamb1","l7"
"4841258","lamb1","l8"
"4841258","lamb1","l10"
"4841258","lamb1","l15"
"4841258","lamb1","l16"
"4841258","lamb1","l17"
